regiao_geo,estado,codmun,nomemun,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Sudeste,São Paulo,352710,Lins,100.00000,100.00000,100.00000,98.22917,92.26857,100.00000,100.00000,81.71369,100.00000,83.68870,83.15565
Sudeste,São Paulo,352720,Lorena,90.72486,81.21590,85.89244,94.19935,100.00000,83.65385,78.09129,84.64730,84.09836,77.90974,79.01821
Sudeste,São Paulo,352725,Lourdes,86.95652,100.00000,100.00000,80.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,52.38095
Sudeste,São Paulo,352730,Louveira,92.55499,100.00000,100.00000,100.00000,100.00000,100.00000,78.75507,100.00000,99.07285,92.98246,100.00000
Sudeste,São Paulo,352740,Lucélia,100.00000,100.00000,100.00000,96.55172,92.82297,91.42857,11.00478,87.08134,91.70984,92.98246,100.00000
Sudeste,São Paulo,352760,Luís Antônio,100.00000,100.00000,100.00000,100.00000,81.57895,100.00000,67.64706,89.41176,100.00000,75.00000,75.53191
Sudeste,São Paulo,352770,Luiziânia,100.00000,94.28571,100.00000,85.13514,79.45205,100.00000,100.00000,100.00000,100.00000,100.00000,63.63636
Sudeste,São Paulo,352780,Lupércio,100.00000,100.00000,100.00000,80.00000,100.00000,100.00000,98.48485,80.30303,100.00000,74.24242,51.51515
Sudeste,São Paulo,352800,Macatuba,100.00000,100.00000,100.00000,99.13420,98.63636,94.97717,100.00000,55.96330,52.26131,33.33333,90.10417
Sudeste,São Paulo,352810,Macaubal,81.25000,71.25000,100.00000,100.00000,92.10526,93.75000,100.00000,100.00000,100.00000,100.00000,93.05556
Sudeste,São Paulo,352820,Macedônia,85.71429,100.00000,91.42857,100.00000,100.00000,100.00000,100.00000,100.00000,86.48649,100.00000,100.00000
Sudeste,São Paulo,352840,Mairinque,100.00000,97.86910,100.00000,100.00000,100.00000,100.00000,54.41595,95.44160,76.48000,68.00595,36.60714
Sudeste,São Paulo,352850,Mairiporã,93.18394,96.73203,84.87395,85.93482,93.14698,91.45815,46.44387,46.61525,33.45865,82.35867,100.00000
Sudeste,São Paulo,352870,Marabá Paulista,100.00000,94.73684,100.00000,65.62500,90.00000,100.00000,100.00000,100.00000,100.00000,100.00000,86.84211
Sudeste,São Paulo,352880,Maracaí,79.24528,100.00000,100.00000,50.53763,71.83908,100.00000,89.13043,76.08696,100.00000,85.53459,94.33962
Sudeste,São Paulo,352900,Marília,92.46451,98.25264,95.74081,93.87331,97.14286,86.22192,64.59478,89.28571,99.39251,91.05950,97.96373
Sudeste,São Paulo,352910,Marinópolis,100.00000,100.00000,100.00000,100.00000,56.52174,100.00000,20.83333,25.00000,100.00000,100.00000,61.53846
Sudeste,São Paulo,352920,Martinópolis,100.00000,92.28070,98.24561,100.00000,100.00000,99.32203,100.00000,94.40789,100.00000,99.27007,88.68613
Sudeste,São Paulo,352930,Matão,100.00000,100.00000,100.00000,100.00000,94.89796,100.00000,81.27985,80.42025,100.00000,79.56565,72.75420
Sudeste,São Paulo,352940,Mauá,100.00000,100.00000,100.00000,100.00000,98.70660,100.00000,95.10225,92.11205,84.65321,86.35015,66.66085
Sudeste,São Paulo,352960,Meridiano,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,83.33333,95.83333,96.96970,56.00000,82.00000
Sudeste,São Paulo,352965,Mesópolis,92.30769,100.00000,80.76923,100.00000,91.30435,100.00000,100.00000,100.00000,100.00000,96.29630,100.00000
Sudeste,São Paulo,352980,Mineiros do Tietê,100.00000,100.00000,93.90244,100.00000,96.20253,93.50649,82.43243,87.16216,100.00000,100.00000,71.64179
Sudeste,São Paulo,352990,Miracatu,92.94118,94.70588,94.11765,84.86842,94.08100,100.00000,89.49045,100.00000,85.57994,72.90970,79.26421
Sudeste,São Paulo,353010,Mirandópolis,100.00000,100.00000,100.00000,100.00000,76.27119,82.82209,75.39936,69.64856,100.00000,73.60595,82.15613
Sudeste,São Paulo,353020,Mirante do Paranapanema,100.00000,100.00000,100.00000,100.00000,79.01235,94.00000,55.86854,86.85446,93.33333,83.88889,71.66667
Sudeste,São Paulo,353030,Mirassol,88.75193,93.68259,91.98767,100.00000,95.31915,98.40580,79.13386,73.35958,89.13963,90.72022,86.28809
Sudeste,São Paulo,353040,Mirassolândia,100.00000,100.00000,100.00000,100.00000,100.00000,90.56604,100.00000,100.00000,96.00000,98.24561,87.71930
Sudeste,São Paulo,353050,Mococa,93.04878,95.73171,87.31707,96.31902,95.27950,100.00000,85.88889,88.33333,100.00000,100.00000,88.32298
Sudeste,São Paulo,353060,Mogi das Cruzes,91.57266,100.00000,100.00000,99.73933,86.38801,95.96176,98.56614,95.66618,100.00000,93.79039,91.26872
Sudeste,São Paulo,353070,Mogi Guaçu,100.00000,100.00000,100.00000,100.00000,98.54772,100.00000,62.22222,90.74935,100.00000,95.12443,82.88471
Sudeste,São Paulo,353080,Mogi Mirim,99.08257,100.00000,99.72477,98.11321,100.00000,96.95431,97.34362,88.00343,99.54504,94.95718,80.11418
Sudeste,São Paulo,353090,Mombuca,100.00000,92.98246,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Sudeste,São Paulo,353100,Monções,100.00000,84.21053,100.00000,100.00000,66.66667,100.00000,100.00000,100.00000,100.00000,86.20690,68.96552
Sudeste,São Paulo,353110,Mongaguá,93.09816,100.00000,96.01227,100.00000,92.80470,100.00000,99.55556,92.59259,60.22409,63.99437,81.99719
Sudeste,São Paulo,353120,Monte Alegre do Sul,100.00000,97.29730,86.48649,100.00000,100.00000,78.94737,60.27397,100.00000,100.00000,67.90123,83.95062
Sudeste,São Paulo,353130,Monte Alto,100.00000,100.00000,97.41036,90.63063,100.00000,100.00000,93.52014,74.08056,90.17341,68.91616,89.16155
Sudeste,São Paulo,353140,Monte Aprazível,87.23404,90.21277,84.68085,92.21311,100.00000,100.00000,94.11765,85.09804,91.56118,100.00000,94.29825
Sudeste,São Paulo,353150,Monte Azul Paulista,95.08929,100.00000,87.94643,75.89286,77.77778,93.45794,71.98276,85.77586,96.63462,73.91304,91.30435
Sudeste,São Paulo,353160,Monte Castelo,100.00000,100.00000,100.00000,99.17355,81.02190,100.00000,92.18750,100.00000,100.00000,92.42424,100.00000
Sudeste,São Paulo,353180,Monte Mor,100.00000,100.00000,100.00000,100.00000,100.00000,95.59471,83.31528,86.99892,87.25275,78.18575,74.29806
Sudeste,São Paulo,353170,Monteiro Lobato,96.07843,100.00000,98.03922,100.00000,82.35294,100.00000,47.27273,60.00000,100.00000,100.00000,85.71429
Sudeste,São Paulo,353190,Morro Agudo,100.00000,100.00000,97.79249,90.85106,100.00000,95.51570,100.00000,96.99248,100.00000,100.00000,94.65241
Sudeste,São Paulo,353200,Morungaba,100.00000,100.00000,88.67925,100.00000,100.00000,100.00000,100.00000,79.23497,85.25641,94.73684,97.36842
Sudeste,São Paulo,353205,Motuca,100.00000,97.95918,100.00000,100.00000,100.00000,80.39216,5.88235,80.39216,87.50000,100.00000,89.79592
Sudeste,São Paulo,353210,Murutinga do Sul,100.00000,100.00000,100.00000,88.88889,100.00000,100.00000,8.16327,67.34694,100.00000,79.54545,54.54545
Sudeste,São Paulo,353220,Narandiba,97.22222,100.00000,100.00000,75.00000,100.00000,100.00000,88.04348,78.26087,65.00000,100.00000,100.00000
Sudeste,São Paulo,353250,Neves Paulista,97.33333,90.66667,97.33333,100.00000,100.00000,97.59036,92.68293,89.02439,100.00000,100.00000,91.30435
Sudeste,São Paulo,353260,Nhandeara,85.27132,70.54264,82.94574,61.98347,100.00000,85.32110,70.17544,76.31579,100.00000,95.14563,88.34951
Sudeste,São Paulo,353280,Nova Aliança,94.87179,74.35897,69.23077,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,86.51685,100.00000
Sudeste,São Paulo,353282,Nova Campina,96.49123,95.61404,86.84211,100.00000,100.00000,92.59259,73.57143,50.00000,83.89262,89.92806,97.12230
Sudeste,São Paulo,353284,Nova Canaã Paulista,89.47368,89.47368,100.00000,100.00000,100.00000,23.07692,100.00000,100.00000,100.00000,100.00000,100.00000
Sudeste,São Paulo,353286,Nova Castilho,70.00000,100.00000,90.00000,52.38095,100.00000,50.00000,8.33333,58.33333,91.30435,53.84615,92.30769
Sudeste,São Paulo,353290,Nova Europa,85.79545,67.61364,84.65909,100.00000,78.06452,85.89744,100.00000,78.03030,96.69421,72.50000,85.83333
Sudeste,São Paulo,353300,Nova Granada,80.20134,88.92617,80.53691,75.72464,100.00000,95.91837,71.02473,100.00000,87.12121,96.85039,85.03937
Sudeste,São Paulo,353320,Nova Independência,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Sudeste,São Paulo,353340,Nova Odessa,96.94656,99.38931,100.00000,100.00000,89.79885,100.00000,80.60109,82.51366,100.00000,67.16418,78.69742
Sudeste,São Paulo,353350,Novo Horizonte,100.00000,97.31959,100.00000,100.00000,93.11111,100.00000,59.24370,51.05042,96.68050,81.88976,94.68504
Sudeste,São Paulo,353360,Nuporanga,98.82353,98.82353,90.58824,64.47368,100.00000,100.00000,71.76471,100.00000,100.00000,100.00000,37.80488
Sudeste,São Paulo,353390,Olímpia,100.00000,97.35099,100.00000,99.84277,89.01734,100.00000,87.97654,89.73607,100.00000,90.88191,90.13453
Sudeste,São Paulo,353400,Onda Verde,75.86207,81.03448,91.37931,100.00000,96.36364,100.00000,100.00000,100.00000,79.66102,100.00000,98.43750
Sudeste,São Paulo,353410,Oriente,100.00000,100.00000,92.95775,100.00000,83.75000,100.00000,100.00000,75.32468,100.00000,98.66667,81.33333
Sudeste,São Paulo,353420,Orindiúva,100.00000,100.00000,100.00000,95.45455,96.55172,88.15789,76.19048,77.38095,100.00000,100.00000,96.29630
Sudeste,São Paulo,353430,Orlândia,100.00000,100.00000,100.00000,100.00000,100.00000,98.48197,82.22222,89.89899,85.83333,89.55224,90.40512
Sudeste,São Paulo,353440,Osasco,90.44647,100.00000,88.91023,93.92962,86.12178,95.88247,45.08414,90.65041,100.00000,97.10188,100.00000
Sudeste,São Paulo,353450,Oscar Bressane,100.00000,100.00000,100.00000,90.00000,50.00000,100.00000,100.00000,100.00000,100.00000,100.00000,44.44444
Sudeste,São Paulo,353460,Osvaldo Cruz,94.95268,100.00000,92.42902,98.74214,100.00000,83.86167,86.09467,97.33728,90.53628,89.63415,98.17073
Sudeste,São Paulo,353470,Ourinhos,100.00000,98.47278,94.35591,86.74948,90.66202,90.05682,77.62139,86.48839,83.50746,77.03102,91.50665
Sudeste,São Paulo,353480,Ouro Verde,98.34711,100.00000,77.68595,80.91603,77.51938,100.00000,69.02655,81.41593,100.00000,100.00000,95.91837
Sudeste,São Paulo,353490,Pacaembu,98.98990,100.00000,100.00000,100.00000,100.00000,76.22951,68.14159,77.87611,81.81818,100.00000,100.00000
Sudeste,São Paulo,353500,Palestina,100.00000,85.24590,100.00000,100.00000,90.00000,100.00000,80.45113,95.48872,100.00000,92.14286,95.71429
Sudeste,São Paulo,353520,Palmeira d'Oeste,83.49515,81.55340,68.93204,80.43478,100.00000,100.00000,100.00000,100.00000,100.00000,87.35632,89.65517
Sudeste,São Paulo,353530,Palmital,85.65574,100.00000,89.76744,100.00000,100.00000,100.00000,84.52381,80.15873,100.00000,93.08756,89.40092
Sudeste,São Paulo,353540,Panorama,100.00000,100.00000,100.00000,99.20319,91.73228,100.00000,100.00000,76.20968,80.81633,86.60714,79.46429
Sudeste,São Paulo,353550,Paraguaçu Paulista,98.22380,98.04618,100.00000,100.00000,93.94904,55.37190,78.40136,100.00000,91.62562,85.16020,81.11298
Sudeste,São Paulo,353560,Paraibuna,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,77.51196,67.94258,96.69811,100.00000,95.75472
Sudeste,São Paulo,353580,Paranapanema,100.00000,100.00000,100.00000,90.23569,100.00000,100.00000,100.00000,89.89170,100.00000,74.19355,81.29032
Sudeste,São Paulo,353600,Parapuã,100.00000,100.00000,100.00000,100.00000,96.55172,100.00000,72.13115,87.70492,88.33333,100.00000,100.00000
Sudeste,São Paulo,353610,Pardinho,92.00000,92.00000,100.00000,100.00000,100.00000,100.00000,91.83673,100.00000,81.90476,100.00000,81.52174
Sudeste,São Paulo,353620,Pariquera-Açu,98.97611,100.00000,96.24573,87.37201,80.13468,100.00000,89.37500,87.50000,85.61151,68.93204,73.46278
Sudeste,São Paulo,353625,Parisi,70.37037,81.48148,77.77778,100.00000,100.00000,87.50000,100.00000,100.00000,81.39535,76.92308,69.23077
Sudeste,São Paulo,353640,Paulicéia,100.00000,100.00000,100.00000,92.15686,100.00000,100.00000,88.88889,100.00000,90.47619,100.00000,90.35088
Sudeste,São Paulo,353650,Paulínia,94.17476,95.63107,96.92557,99.00459,98.54545,100.00000,95.17291,100.00000,93.47222,86.53061,99.93197
Sudeste,São Paulo,353657,Paulistânia,52.38095,95.23810,90.47619,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,85.71429,100.00000
Sudeste,São Paulo,353670,Pederneiras,100.00000,100.00000,98.92665,97.24613,100.00000,95.49689,61.97605,66.76647,82.76481,90.01883,76.64783
Sudeste,São Paulo,353700,Pedregulho,97.24409,92.51969,74.40945,100.00000,100.00000,100.00000,47.96380,81.90045,100.00000,95.37037,86.11111
Sudeste,São Paulo,353710,Pedreira,98.97541,100.00000,100.00000,83.30171,100.00000,95.96929,87.17949,94.47732,100.00000,100.00000,100.00000
Sudeste,São Paulo,353715,Pedrinhas Paulista,100.00000,85.71429,82.14286,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,91.17647,100.00000
Sudeste,São Paulo,353720,Pedro de Toledo,98.06452,88.38710,76.77419,84.05797,87.78626,100.00000,95.00000,100.00000,88.00000,100.00000,94.91525
Sudeste,São Paulo,353730,Penápolis,82.88288,93.17889,90.60489,57.46667,100.00000,100.00000,100.00000,100.00000,100.00000,74.49102,74.37126
Sudeste,São Paulo,353740,Pereira Barreto,100.00000,100.00000,98.69281,95.13678,97.81931,76.34731,87.26708,100.00000,100.00000,86.20690,91.18774
Sudeste,São Paulo,353750,Pereiras,100.00000,100.00000,100.00000,100.00000,98.96907,100.00000,100.00000,100.00000,96.63866,100.00000,91.42857
Sudeste,São Paulo,353760,Peruíbe,95.28651,94.08503,92.69871,94.91525,97.44898,91.28205,48.06950,100.00000,100.00000,70.33441,97.41100
Sudeste,São Paulo,353770,Piacatu,90.78947,69.73684,89.47368,100.00000,100.00000,58.44156,100.00000,100.00000,93.84615,90.47619,69.84127
Sudeste,São Paulo,353780,Piedade,100.00000,96.49924,100.00000,100.00000,87.04735,100.00000,98.47010,96.80111,92.23022,79.06977,74.82900
Sudeste,São Paulo,353790,Pilar do Sul,95.30026,100.00000,90.33943,100.00000,97.22222,100.00000,81.34831,77.52809,95.85492,96.64948,100.00000
Sudeste,São Paulo,353800,Pindamonhangaba,95.66474,100.00000,98.07322,96.61984,99.86819,100.00000,84.15391,80.05792,82.36111,78.57143,78.88393
Sudeste,São Paulo,353810,Pindorama,100.00000,77.19298,87.13450,87.05882,100.00000,89.50617,84.89583,73.43750,90.72848,83.01887,69.18239
Sudeste,São Paulo,353830,Piquerobi,100.00000,100.00000,100.00000,100.00000,89.18919,70.73171,19.44444,97.22222,100.00000,96.15385,100.00000
Sudeste,São Paulo,353850,Piquete,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,53.25444,52.66272,100.00000,72.07792,62.33766
Sudeste,São Paulo,353870,Piracicaba,99.59058,100.00000,99.61105,100.00000,100.00000,98.92005,91.70362,93.75462,100.00000,95.54834,98.87276
Sudeste,São Paulo,353880,Piraju,98.51632,100.00000,100.00000,84.21053,94.87179,96.87500,66.07595,85.82278,90.10695,88.02083,95.31250
Sudeste,São Paulo,353890,Pirajuí,100.00000,100.00000,100.00000,72.37354,100.00000,99.17012,100.00000,98.74477,100.00000,73.99267,69.23077
Sudeste,São Paulo,353900,Pirangi,100.00000,100.00000,100.00000,96.77419,100.00000,100.00000,55.28455,100.00000,91.58879,100.00000,76.74419
Sudeste,São Paulo,353910,Pirapora do Bom Jesus,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,16.14173,55.90551,50.58366,64.90566,63.39623
Sudeste,São Paulo,353920,Pirapozinho,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,60.11905
Sudeste,São Paulo,353930,Pirassununga,82.37986,97.36842,97.13959,100.00000,100.00000,100.00000,88.32370,98.15029,92.29050,88.36944,98.63170
Sudeste,São Paulo,353940,Piratininga,100.00000,100.00000,100.00000,100.00000,75.42857,86.02151,100.00000,100.00000,100.00000,100.00000,80.31088
Sudeste,São Paulo,353950,Pitangueiras,100.00000,100.00000,100.00000,100.00000,97.29730,94.44444,100.00000,100.00000,100.00000,100.00000,100.00000
Sudeste,São Paulo,353960,Planalto,100.00000,100.00000,100.00000,83.96947,93.70079,95.86777,93.07692,97.69231,100.00000,87.83784,58.10811
Sudeste,São Paulo,353980,Poá,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,99.77090,100.00000,78.19453,76.85069,94.22836
Sudeste,São Paulo,354000,Pompéia,100.00000,100.00000,99.16318,96.07843,97.22222,90.07634,87.45098,92.94118,62.50000,77.30769,71.53846
Sudeste,São Paulo,354010,Pongaí,100.00000,100.00000,91.42857,100.00000,97.29730,100.00000,100.00000,94.28571,100.00000,83.87097,100.00000
Sudeste,São Paulo,354020,Pontal,81.52958,78.93218,70.12987,100.00000,89.22261,100.00000,73.14189,98.81757,96.63366,73.57143,96.60714
Sudeste,São Paulo,354025,Pontalinda,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,81.81818,51.51515,100.00000,83.92857,100.00000
Sudeste,São Paulo,354030,Pontes Gestal,100.00000,100.00000,100.00000,50.00000,77.50000,85.29412,96.66667,90.00000,100.00000,100.00000,100.00000
Sudeste,São Paulo,354040,Populina,88.88889,96.82540,71.42857,100.00000,100.00000,98.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Sudeste,São Paulo,354050,Porangaba,100.00000,100.00000,100.00000,100.00000,86.73469,100.00000,100.00000,100.00000,100.00000,91.66667,100.00000
Sudeste,São Paulo,354060,Porto Feliz,91.75911,100.00000,98.57369,100.00000,96.12069,100.00000,100.00000,100.00000,100.00000,77.13126,87.41543
Sudeste,São Paulo,354070,Porto Ferreira,87.38872,93.17507,93.32344,80.52709,100.00000,87.19424,46.47436,74.19872,83.09410,89.64286,95.35714
Sudeste,São Paulo,354075,Potim,100.00000,100.00000,100.00000,76.42586,100.00000,100.00000,100.00000,100.00000,75.18248,21.03175,38.88889
Sudeste,São Paulo,354080,Potirendaba,82.96943,75.98253,77.72926,100.00000,100.00000,100.00000,39.54545,92.27273,81.40496,90.78341,100.00000
Sudeste,São Paulo,354085,Pracinha,100.00000,100.00000,100.00000,73.91304,100.00000,100.00000,76.19048,85.71429,100.00000,60.00000,100.00000
Sudeste,São Paulo,354090,Pradópolis,100.00000,100.00000,84.33735,100.00000,98.18182,100.00000,100.00000,100.00000,93.75000,73.12775,96.47577
Sudeste,São Paulo,354100,Praia Grande,100.00000,100.00000,100.00000,100.00000,100.00000,97.61905,100.00000,100.00000,75.63025,72.44898,100.00000
Sudeste,São Paulo,354120,Presidente Bernardes,100.00000,100.00000,100.00000,100.00000,92.74194,100.00000,98.54015,93.43066,100.00000,89.39394,76.51515
Sudeste,São Paulo,354130,Presidente Epitácio,93.97394,85.83062,85.01629,78.18792,90.07937,96.02888,25.55970,59.32836,83.59511,84.67290,60.74766
Sudeste,São Paulo,354140,Presidente Prudente,97.96457,98.94459,96.41915,97.33179,95.40274,100.00000,87.91667,96.11111,98.25905,84.95721,84.72679
Sudeste,São Paulo,354150,Presidente Venceslau,82.83898,87.07627,64.40678,100.00000,88.24885,100.00000,74.94357,86.68172,73.75000,71.93396,89.38679
Sudeste,São Paulo,354160,Promissão,100.00000,100.00000,96.70782,88.72180,99.59514,100.00000,100.00000,83.84458,89.48598,87.94326,100.00000
Sudeste,São Paulo,354165,Quadra,95.55556,88.88889,100.00000,100.00000,100.00000,80.00000,84.37500,100.00000,55.93220,75.00000,50.00000
Sudeste,São Paulo,354170,Quatá,100.00000,92.50000,66.00000,100.00000,87.29282,100.00000,93.15789,90.52632,100.00000,100.00000,100.00000
Sudeste,São Paulo,354180,Queiroz,100.00000,100.00000,100.00000,100.00000,100.00000,97.77778,100.00000,100.00000,94.11765,78.57143,83.92857
Sudeste,São Paulo,354190,Queluz,93.91892,85.81081,89.86486,100.00000,73.84615,61.98347,19.26606,100.00000,81.48148,83.78378,87.38739
Sudeste,São Paulo,354200,Quintana,100.00000,100.00000,87.50000,100.00000,100.00000,89.47368,68.96552,100.00000,100.00000,92.94118,100.00000
Sudeste,São Paulo,354220,Rancharia,99.73684,99.73684,100.00000,100.00000,100.00000,95.09044,96.93095,100.00000,79.45205,92.34694,94.89796
